"","state","weekly_cases_per100k","weekly_deaths_per100k"
"1","Rhode Island",36.8146458100685,5.75818819080559
"2","New Jersey",26.2547862632977,3.8954356977277
"3","Massachusetts",23.083051251483,3.78672305256886
"4","District of Columbia",42.2246436055878,3.40064243803392
"5","Illinois",34.9436754196575,2.61998650391289
"6","Arizona",188.865702568186,2.2668830234779
"7","Connecticut",24.3458661252236,2.2158103961897
"8","Maryland",47.7696470868455,2.15029574836908
"9","Mississippi",64.8825042025786,2.08322903187979
"10","Georgia",55.7197353821167,1.99671803600554
"11","Delaware",44.980097847117,1.95119145912151
"12","Louisiana",75.6970517514865,1.89296406767002
"13","New Mexico",35.0052388630642,1.81226032261095
"14","Indiana",39.9125459228228,1.78247320831363
"15","Pennsylvania",21.1685856002532,1.69504910526013
"16","New Hampshire",17.2830844201452,1.61799088188593
"17","New York",24.8797636586947,1.56783634626072
"18","Minnesota",39.6657086845383,1.56038550033052
"19","Missouri",27.1938017032542,1.45011884457137
"20","Nebraska",55.7276438062704,1.44747126769534
"21","Ohio",28.2913141302581,1.36024159259481
"22","USA",52.9268987513122,1.34535901089522
"23","Arkansas",102.193515549718,1.25919377136487
"24","California",59.4600815043993,1.11864118604514
"25","Alabama",107.92984560036,1.08093004852968
"26","Florida",87.4254117181899,1.05690836981568
"27","Iowa",62.4074901666207,0.98254555366442
"28","North Carolina",81.4924823256564,0.905789846839518
"29","South Carolina",106.065320388742,0.8934269800187
"30","Colorado",23.7031181842682,0.833516243842399
"31","Virginia",41.9658136781138,0.796670946429854
"32","South Dakota",47.0237684802845,0.791265335004787
"33","Michigan",14.2086744608439,0.77101334283649
"34","Texas",73.4276706405299,0.700099438261593
"35","Tennessee",64.2098151255188,0.688223788118446
"36","Washington",32.4233052256939,0.669740205147991
"37","North Dakota",27.9504817193352,0.656114594350591
"38","Wisconsin",33.8002972639965,0.652648016276354
"39","Nevada",59.1203822144073,0.5519200975535
"40","Utah",90.5813488511078,0.499070792568087
"41","Kentucky",28.5831125062197,0.380511286300497
"42","Kansas",34.8743733081982,0.377576876368287
"43","Oregon",28.2616009485655,0.355640951533962
"44","Wyoming",25.226389568024,0.34556698038389
"45","Oklahoma",46.9551078337446,0.202174845355197
"46","Montana",8.70152641615003,0.187129600347313
"47","Idaho",28.9301172593051,0.167873020847031
"48","Vermont",4.00648088347711,0.160259235339084
"49","Maine",14.2834612397449,0.148786054580676
"50","Puerto Rico",20.6344126895063,0.0313117036259579
"51","Hawaii",5.8621118293179,0
"52","Alaska",18.180699751895,0
"53","West Virginia",12.2199797226455,0
"54","Virgin Islands",NA,NA
"55","Guam",NA,NA
"56","Northern Mariana Islands",NA,NA
